Time Stamp,ID,Extended,Dir,Bus,DLC,D0,D1,D2,D3,D4,D5,D6,D7
231150,7.00E+08,FALSE,Rx,0,8,3,41,0F,52,AA,AA,AA,AA
231152,A8,FALSE,Rx,0,8,B2,F8,0,F0,0,0F,0F,2
231154,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231156,150,FALSE,Rx,0,8,CC,7,93,0,0,0,0,E0
231159,B5,FALSE,Rx,0,8,D4,4,80,0,8,30,10,52
231161,BA,FALSE,Rx,0,8,3,FF,3F,0,0,70,83,EF
231163,A8,FALSE,Rx,0,8,B3,F9,0,F0,0,0F,0F,2
231165,E1,FALSE,Rx,0,6,4F,F2,FF,FD,7C,0,,
231169,3EF,FALSE,Rx,0,2,27,56,,,,,,
231169,A8,FALSE,Rx,0,8,B4,FA,0,F0,0,0F,0F,2
231170,B4,FALSE,Rx,0,8,2A,5,0,0,7D,0,F0,2
231173,AA,FALSE,Rx,0,8,E6,3A,0,0,60,0D,80,14
231175,150,FALSE,Rx,0,8,CD,8,93,0,0,0,0,E0
231178,D5,FALSE,Rx,0,6,33,8,64,FF,FF,F0,,
231179,BA,FALSE,Rx,0,8,3,FF,3F,0,0,71,84,EF
231182,153,FALSE,Rx,0,7,65,8,DC,7,80,DC,C7,
231184,A9,FALSE,Rx,0,8,83,5,AE,3F,0F,E7,EF,0
231186,19E,FALSE,Rx,0,8,0,E0,BF,FC,FF,0,0,3D
231189,A8,FALSE,Rx,0,8,96,EC,0,E0,0,0F,0F,2
231190,AA,FALSE,Rx,0,8,E8,3C,0,0,60,0D,80,14
231192,B4,FALSE,Rx,0,8,2B,6,0,0,7D,0,F0,2
231194,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231196,150,FALSE,Rx,0,8,CE,9,93,0,0,0,0,E0
231199,B5,FALSE,Rx,0,8,D7,7,80,0,8,30,10,52
231201,130,FALSE,Rx,0,5,45,42,A1,8F,B4,,,
231202,A8,FALSE,Rx,0,8,77,DD,0,D0,0,0F,0F,2
231204,CE,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
231207,7DF,FALSE,Rx,0,8,2,1,5C,0,0,0,0,0
231209,B5,FALSE,Rx,0,8,D8,8,80,0,8,30,10,52
231211,A8,FALSE,Rx,0,8,78,DE,0,D0,0,0F,0F,2
231214,AA,FALSE,Rx,0,8,D2,2E,0,0,58,0D,80,14
231216,D5,FALSE,Rx,0,6,35,0A,64,FF,FF,F0,,
231218,BA,FALSE,Rx,0,8,3,FF,3F,0,0,73,86,EF
231220,153,FALSE,Rx,0,7,67,0A,DC,7,80,DC,C7,
231222,BF,FALSE,Rx,0,5,8A,0A,FF,FF,C0,,,
231224,B5,FALSE,Rx,0,8,D9,9,80,0,8,30,10,52
231226,1A6,FALSE,Rx,0,8,0,0,0,0,0,0,90,F8
231229,A8,FALSE,Rx,0,8,8B,E1,0,E0,0,0F,0F,2
231230,AA,FALSE,Rx,0,8,C5,21,0,0,58,0D,80,14
231233,B4,FALSE,Rx,0,8,2D,8,0,0,7D,0,F0,2
231235,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231237,B5,FALSE,Rx,0,8,DA,0A,80,0,8,30,10,52
231239,153,FALSE,Rx,0,7,68,0B,DC,7,80,DC,C7,
231241,BF,FALSE,Rx,0,5,8B,0B,FF,FF,C0,,,
231243,A8,FALSE,Rx,0,8,8C,E2,0,E0,0,0F,0F,2
231245,E1,FALSE,Rx,0,6,51,F6,FF,FB,7C,0,,
231246,B5,FALSE,Rx,0,8,DB,0B,80,0,8,30,10,52
231249,A8,FALSE,Rx,0,8,8D,E3,0,E0,0,0F,0F,2
231251,AA,FALSE,Rx,0,8,A9,23,0,0,3A,0D,80,14
231253,B4,FALSE,Rx,0,8,2E,9,0,0,7D,0,F0,2
231255,BA,FALSE,Rx,0,8,3,FF,3F,0,0,75,88,EF
231258,150,FALSE,Rx,0,8,D1,0C,93,0,0,0,0,E0
231260,B5,FALSE,Rx,0,8,DC,0C,80,0,8,30,10,52
231263,2F1,FALSE,Rx,0,3,EF,FE,FC,,,,,
231264,B6,FALSE,Rx,0,5,7,7,80,0,C8,,,
231270,A8,FALSE,Rx,0,8,8F,E5,0,E0,0,0F,0F,2
231270,AA,FALSE,Rx,0,8,C3,35,0,0,42,0D,80,14
231271,B4,FALSE,Rx,0,8,2F,0A,0,0,7D,0,F0,2
231272,B5,FALSE,Rx,0,8,DD,0D,80,0,8,30,10,52
231274,BA,FALSE,Rx,0,8,3,FF,3F,0,0,76,89,EF
231276,7DF,FALSE,Rx,0,8,2,1,0D,0,0,0,0,0
231279,153,FALSE,Rx,0,7,6A,0D,DC,7,80,DC,C7,
231280,7EC,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231283,7.00E+08,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231285,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231288,BA,FALSE,Rx,0,8,3,FF,3F,0,0,77,8A,EF
231289,1A2,FALSE,Rx,0,8,AA,19,0,AF,D0,7,C0,AF
231291,A8,FALSE,Rx,0,8,B1,F7,0,F0,0,0F,0F,2
231293,B4,FALSE,Rx,0,8,30,0B,0,0,7D,0,F0,2
231295,D5,FALSE,Rx,0,6,39,0E,64,FF,FF,F0,,
231297,150,FALSE,Rx,0,8,D3,0E,93,0,0,0,0,E0
231300,130,FALSE,Rx,0,5,45,42,A1,8F,C5,,,
231302,BF,FALSE,Rx,0,5,8E,0E,FF,FF,C0,,,
231304,B6,FALSE,Rx,0,5,9,9,80,0,C8,,,
231305,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
231308,B5,FALSE,Rx,0,8,D1,1,80,0,8,30,10,52
231310,BA,FALSE,Rx,0,8,3,FF,3F,0,0,78,8B,EF
231312,1A2,FALSE,Rx,0,8,B5,19,0,BF,D0,7,C0,CA
231314,B4,FALSE,Rx,0,8,31,0C,0,0,7D,0,F0,2
231316,1D2,FALSE,Rx,0,6,E1,0F,FF,7C,F0,FF,,
231318,150,FALSE,Rx,0,8,C5,0,93,0,0,0,0,E0
231320,1B4,FALSE,Rx,0,8,0,D0,E0,F3,4,32,FE,90
231322,A8,FALSE,Rx,0,8,B4,FA,0,F0,0,0F,0F,2
231324,B6,FALSE,Rx,0,5,0A,0A,80,0,C8,,,
231326,4A1,FALSE,Rx,0,8,29,42,FC,1,FF,FF,FF,FF
231328,BA,FALSE,Rx,0,8,3,FF,3F,0,0,79,8C,EF
231330,1A2,FALSE,Rx,0,8,B0,19,0,CF,D0,7,C0,D5
231333,A8,FALSE,Rx,0,8,D5,0B,1,0,1,0F,0F,2
231335,B5,FALSE,Rx,0,8,D3,3,80,0,8,30,10,52
231337,150,FALSE,Rx,0,8,C6,1,93,0,0,0,0,E0
231339,153,FALSE,Rx,0,7,5E,1,DC,7,80,DC,C7,
231342,BF,FALSE,Rx,0,5,81,1,FF,FF,C0,,,
231344,A8,FALSE,Rx,0,8,D6,0C,1,0,1,0F,0F,2
231346,E1,FALSE,Rx,0,6,5A,FB,FF,FF,7C,0,,
231348,7EC,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231350,1A2,FALSE,Rx,0,8,AD,19,0,DF,D0,7,C0,E2
231352,7.00E+08,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231354,B4,FALSE,Rx,0,8,33,0E,0,0,7D,0,F0,2
231356,150,FALSE,Rx,0,8,C7,2,93,0,0,0,0,E0
231359,B5,FALSE,Rx,0,8,D5,5,80,0,8,30,10,52
231361,153,FALSE,Rx,0,7,5F,2,DC,7,80,DC,C7,
231363,A8,FALSE,Rx,0,8,98,EE,0,E0,0,0F,0F,2
231365,CE,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
231367,BA,FALSE,Rx,0,8,3,FF,3F,0,0,7B,8E,EF
231369,A8,FALSE,Rx,0,8,8A,E0,0,E0,0,0F,0F,2
231371,B4,FALSE,Rx,0,8,25,0,0,0,7D,0,F0,2
231373,AA,FALSE,Rx,0,8,C6,30,0,0,4A,0D,80,14
231376,150,FALSE,Rx,0,8,C8,3,93,0,0,0,0,E0
231378,D5,FALSE,Rx,0,6,2E,3,64,FF,FF,F0,,
231380,153,FALSE,Rx,0,7,60,3,DC,7,80,DC,C7,
231382,A8,FALSE,Rx,0,8,8B,E1,0,E0,0,0F,0F,2
231385,B6,FALSE,Rx,0,5,0D,0D,80,0,C8,,,
231386,B5,FALSE,Rx,0,8,D7,7,80,0,8,30,10,52
231390,A8,FALSE,Rx,0,8,8C,E2,0,E0,0,0F,0F,2
231391,AA,FALSE,Rx,0,8,B2,32,0,0,34,0D,80,14
231393,B4,FALSE,Rx,0,8,26,1,0,0,7D,0,F0,2
231395,150,FALSE,Rx,0,8,C9,4,93,0,0,0,0,E0
231397,D5,FALSE,Rx,0,6,2F,4,64,FF,FF,F0,,
231399,130,FALSE,Rx,0,5,45,42,A1,8F,D6,,,
231401,153,FALSE,Rx,0,7,61,4,DC,7,80,DC,C7,
231403,A8,FALSE,Rx,0,8,8D,E3,0,E0,0,0F,0F,2
231405,B6,FALSE,Rx,0,5,0E,0E,80,0,C8,,,
231407,7DF,FALSE,Rx,0,8,2,1,0C,0,0,0,0,0
231409,B5,FALSE,Rx,0,8,D9,9,80,0,8,30,10,52
231411,7.00E+08,FALSE,Rx,0,8,4,41,0C,0D,58,AA,AA,AA
231413,A8,FALSE,Rx,0,8,8E,E4,0,E0,0,0F,0F,2
231415,150,FALSE,Rx,0,8,CA,5,93,0,0,0,0,E0
231417,D5,FALSE,Rx,0,6,30,5,64,FF,FF,F0,,
231419,1B4,FALSE,Rx,0,8,0,D0,E0,F4,4,32,FE,91
231421,BF,FALSE,Rx,0,5,85,5,FF,FF,C0,,,
231423,AC,FALSE,Rx,0,8,9A,F2,FF,FF,0,7D,0,7D
231425,1A0,FALSE,Rx,0,8,0,80,0,B0,FF,9,0,DB
231430,A8,FALSE,Rx,0,8,B0,F6,0,F0,0,0F,0F,2
231430,AA,FALSE,Rx,0,8,BC,36,0,0,3A,0D,80,14
231433,B4,FALSE,Rx,0,8,28,3,0,0,7D,0,F0,2
231435,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231437,B5,FALSE,Rx,0,8,DB,0B,80,0,8,30,10,52
231439,153,FALSE,Rx,0,7,63,6,DC,7,80,DC,C7,
231441,BF,FALSE,Rx,0,5,86,6,FF,FF,C0,,,
231443,BA,FALSE,Rx,0,8,3,FF,3F,0,0,70,83,EF
231445,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231447,B5,FALSE,Rx,0,8,DC,0C,80,0,8,30,10,52
231449,A8,FALSE,Rx,0,8,D2,8,1,0,1,0F,0F,2
231451,AA,FALSE,Rx,0,8,CE,38,0,0,4A,0D,80,14
231453,B4,FALSE,Rx,0,8,29,4,0,0,7D,0,F0,2
231455,150,FALSE,Rx,0,8,CC,7,93,0,0,0,0,E0
231457,D5,FALSE,Rx,0,6,32,7,64,FF,FF,F0,,
231459,B5,FALSE,Rx,0,8,DD,0D,80,0,8,30,10,52
231461,BA,FALSE,Rx,0,8,3,FF,3F,0,0,71,84,EF
231464,AC,FALSE,Rx,0,8,9C,F4,FF,FF,0,7D,0,7D
231466,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
231470,A8,FALSE,Rx,0,8,D4,0A,1,0,1,0F,0F,2
231471,AA,FALSE,Rx,0,8,D0,3A,0,0,4A,0D,80,14
231473,B4,FALSE,Rx,0,8,2A,5,0,0,7D,0,F0,2
231475,7DF,FALSE,Rx,0,8,2,1,5,0,0,0,0,0
231478,150,FALSE,Rx,0,8,CD,8,93,0,0,0,0,E0
231480,BA,FALSE,Rx,0,8,3,FF,3F,0,0,72,85,EF
231482,153,FALSE,Rx,0,7,65,8,DC,7,80,DC,C7,
231484,AA,FALSE,Rx,0,8,D1,3B,0,0,4A,0D,80,14
231486,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
231489,A8,FALSE,Rx,0,8,D6,0C,1,0,1,0F,0F,2
231490,AA,FALSE,Rx,0,8,CC,3C,0,0,44,0D,80,14
231493,B4,FALSE,Rx,0,8,2B,6,0,0,7D,0,F0,2
231495,310,FALSE,Rx,0,7,94,DA,3A,1A,0,C6,1D,
231497,150,FALSE,Rx,0,8,CE,9,93,0,0,0,0,E0
231499,B5,FALSE,Rx,0,8,D1,1,80,0,8,30,10,52
231501,130,FALSE,Rx,0,5,45,42,A1,8F,F7,,,
231503,A9,FALSE,Rx,0,8,95,6,AF,4F,0F,E7,EF,0
231505,E1,FALSE,Rx,0,6,53,F4,FF,FF,7C,0,,
231507,B5,FALSE,Rx,0,8,D2,2,80,0,8,30,10,52
231509,A8,FALSE,Rx,0,8,98,EE,0,E0,0,0F,0F,2
231511,AA,FALSE,Rx,0,8,CE,3E,0,0,44,0D,80,14
231514,B4,FALSE,Rx,0,8,2C,7,0,0,7D,0,F0,2
231516,150,FALSE,Rx,0,8,CF,0A,93,0,0,0,0,E0
231518,D5,FALSE,Rx,0,6,35,0A,64,FF,FF,F0,,
231520,153,FALSE,Rx,0,7,67,0A,DC,7,80,DC,C7,
231522,A8,FALSE,Rx,0,8,8A,E0,0,E0,0,0F,0F,2
231524,B5,FALSE,Rx,0,8,D3,3,80,0,8,30,10,52
231527,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
231529,A8,FALSE,Rx,0,8,AB,F1,0,F0,0,0F,0F,2
231531,AA,FALSE,Rx,0,8,AD,31,0,0,30,0D,80,14
231533,B4,FALSE,Rx,0,8,2D,8,0,0,7D,0,F0,2
231535,B5,FALSE,Rx,0,8,D4,4,80,0,8,30,10,52
231537,1A2,FALSE,Rx,0,8,96,19,0,8F,D0,7,C0,7B
231540,153,FALSE,Rx,0,7,68,0B,DC,7,80,DC,C7,
231541,BF,FALSE,Rx,0,5,8B,0B,FF,FF,C0,,,
231543,AC,FALSE,Rx,0,8,A0,F8,FF,FF,0,7D,0,7D
231545,1A0,FALSE,Rx,0,8,0,80,0,10,0,9,60,9B
231548,7EC,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231550,7.00E+08,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231552,A8,FALSE,Rx,0,8,AD,F3,0,F0,0,0F,0F,2
231554,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231557,150,FALSE,Rx,0,8,D1,0C,93,0,0,0,0,E0
231559,B5,FALSE,Rx,0,8,D6,6,80,0,8,30,10,52
231561,153,FALSE,Rx,0,7,69,0C,DC,7,80,DC,C7,
231563,A8,FALSE,Rx,0,8,AE,F4,0,F0,0,0F,0F,2
231565,E1,FALSE,Rx,0,6,53,F7,FF,FC,7C,0,,
231569,A8,FALSE,Rx,0,8,AF,F5,0,F0,0,0F,0F,2
231570,AA,FALSE,Rx,0,8,BB,35,0,0,3A,0D,80,14
231572,B4,FALSE,Rx,0,8,2F,0A,0,0,7D,0,F0,2
231574,B5,FALSE,Rx,0,8,D7,7,80,0,8,30,10,52
231576,D5,FALSE,Rx,0,6,38,0D,64,FF,FF,F0,,
231578,150,FALSE,Rx,0,8,D2,0D,93,0,0,0,0,E0
231580,153,FALSE,Rx,0,7,6A,0D,DC,7,80,DC,C7,
231582,BF,FALSE,Rx,0,5,8D,0D,FF,FF,C0,,,
231584,B6,FALSE,Rx,0,5,8,8,80,0,C8,,,
231585,B5,FALSE,Rx,0,8,D8,8,80,0,8,30,10,52
231589,BA,FALSE,Rx,0,8,3,FF,3F,0,0,78,8B,EF
231590,A8,FALSE,Rx,0,8,D1,7,1,0,1,0F,0F,2
231592,AA,FALSE,Rx,0,8,D1,37,0,0,4E,0D,80,14
231594,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231596,150,FALSE,Rx,0,8,D3,0E,93,0,0,0,0,E0
231599,B5,FALSE,Rx,0,8,D9,9,80,0,8,30,10,52
231601,130,FALSE,Rx,0,5,45,42,A1,8F,8,,,
231603,A8,FALSE,Rx,0,8,D2,8,1,0,1,0F,0F,2
231605,CE,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
231607,7DF,FALSE,Rx,0,8,2,1,0C,0,0,0,0,0
231609,B5,FALSE,Rx,0,8,DA,0A,80,0,8,30,10,52
231611,BA,FALSE,Rx,0,8,3,FF,3F,0,0,79,8C,EF
231614,A8,FALSE,Rx,0,8,D3,9,1,0,1,0F,0F,2
231616,150,FALSE,Rx,0,8,C5,0,93,0,0,0,0,E0
231618,D5,FALSE,Rx,0,6,2B,0,64,FF,FF,F0,,
231620,153,FALSE,Rx,0,7,5D,0,DC,7,80,DC,C7,
231622,A8,FALSE,Rx,0,8,D4,0A,1,0,1,0F,0F,2
231624,B5,FALSE,Rx,0,8,DB,0B,80,0,8,30,10,52
231626,1A6,FALSE,Rx,0,8,0,0,0,0,0,0,D0,FE
231628,BA,FALSE,Rx,0,8,3,FF,3F,0,0,7A,8D,EF
231630,1A2,FALSE,Rx,0,8,A5,19,0,DF,D0,7,C0,DA
231633,A8,FALSE,Rx,0,8,D5,0B,1,0,1,0F,0F,2
231635,B5,FALSE,Rx,0,8,DC,0C,80,0,8,30,10,52
231637,150,FALSE,Rx,0,8,C6,1,93,0,0,0,0,E0
231639,153,FALSE,Rx,0,7,5E,1,DC,7,80,DC,C7,
231642,BF,FALSE,Rx,0,5,81,1,FF,FF,C0,,,
231644,AA,FALSE,Rx,0,8,D0,3C,0,0,48,0D,80,14
231646,1A0,FALSE,Rx,0,8,0,80,0,D0,FF,9,B0,AC
231648,B5,FALSE,Rx,0,8,DD,0D,80,0,8,30,10,52
231650,BA,FALSE,Rx,0,8,3,FF,3F,0,0,7B,8E,EF
231652,A8,FALSE,Rx,0,8,97,ED,0,E0,0,0F,0F,2
231654,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231656,150,FALSE,Rx,0,8,C7,2,93,0,0,0,0,E0
231659,B5,FALSE,Rx,0,8,DE,0E,80,0,8,30,10,52
231661,153,FALSE,Rx,0,7,5F,2,DC,7,80,DC,C7,
231663,A8,FALSE,Rx,0,8,98,EE,0,E0,0,0F,0F,2
231665,CE,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
231667,BA,FALSE,Rx,0,8,3,FF,3F,0,0,6D,80,EF
231669,A8,FALSE,Rx,0,8,8A,E0,0,E0,0,0F,0F,2
231671,B4,FALSE,Rx,0,8,25,0,0,0,7D,0,F0,2
231673,AA,FALSE,Rx,0,8,AC,30,0,0,30,0D,80,14
231676,150,FALSE,Rx,0,8,C8,3,93,0,0,0,0,E0
231678,D5,FALSE,Rx,0,6,2E,3,64,FF,FF,F0,,
231680,7EC,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231682,7.00E+08,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231685,B6,FALSE,Rx,0,5,0D,0D,80,0,C8,,,
231687,B5,FALSE,Rx,0,8,D1,1,80,0,8,30,10,52
231689,A8,FALSE,Rx,0,8,8C,E2,0,E0,0,0F,0F,2
231691,AA,FALSE,Rx,0,8,AE,32,0,0,30,0D,80,14
231693,B4,FALSE,Rx,0,8,26,1,0,0,7D,0,F0,2
231695,150,FALSE,Rx,0,8,C9,4,93,0,0,0,0,E0
231697,D5,FALSE,Rx,0,6,2F,4,64,FF,FF,F0,,
231699,193,FALSE,Rx,0,8,0B,FE,FC,1,F8,8,0,0
231701,153,FALSE,Rx,0,7,61,4,DC,7,80,DC,C7,
231703,A9,FALSE,Rx,0,8,7F,1,AF,3F,0F,E6,EF,0
231706,19E,FALSE,Rx,0,8,0,E0,EF,FC,FF,0,0,6D
231708,B5,FALSE,Rx,0,8,D3,3,80,0,8,30,10,52
231710,A8,FALSE,Rx,0,8,AE,F4,0,F0,0,0F,0F,2
231712,AA,FALSE,Rx,0,8,B2,34,0,0,32,0D,80,14
231714,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231716,1D2,FALSE,Rx,0,6,E1,0F,FF,9C,F0,FF,,
231718,1B4,FALSE,Rx,0,8,0,D0,E0,F7,4,32,FE,94
231720,153,FALSE,Rx,0,7,62,5,DC,7,80,DC,C7,
231722,A8,FALSE,Rx,0,8,AF,F5,0,F0,0,0F,0F,2
231724,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231727,15C,FALSE,Rx,0,8,FF,FD,FF,FF,FF,FF,A4,FF
231731,A8,FALSE,Rx,0,8,B0,F6,0,F0,0,0F,0F,2
231732,AA,FALSE,Rx,0,8,BC,36,0,0,3A,0D,80,14
231734,B4,FALSE,Rx,0,8,28,3,0,0,7D,0,F0,2
231736,B5,FALSE,Rx,0,8,D5,5,80,0,8,30,10,52
231738,150,FALSE,Rx,0,8,CB,6,93,0,0,0,0,E0
231740,153,FALSE,Rx,0,7,63,6,DC,7,80,DC,C7,
231742,BA,FALSE,Rx,0,8,3,FF,3F,0,0,71,84,EF
231744,B6,FALSE,Rx,0,5,0,1,80,0,C8,,,
231746,B5,FALSE,Rx,0,8,D6,6,80,0,8,30,10,52
231749,A8,FALSE,Rx,0,8,B2,F8,0,F0,0,0F,0F,2
231750,AA,FALSE,Rx,0,8,BE,38,0,0,3A,0D,80,14
231753,B4,FALSE,Rx,0,8,29,4,0,0,7D,0,F0,2
231755,150,FALSE,Rx,0,8,CC,7,93,0,0,0,0,E0
231757,D5,FALSE,Rx,0,6,32,7,64,FF,FF,F0,,
231759,B5,FALSE,Rx,0,8,D7,7,80,0,8,30,10,52
231761,BF,FALSE,Rx,0,5,87,7,FF,FF,C0,,,
231763,A8,FALSE,Rx,0,8,B3,F9,0,F0,0,0F,0F,2
231765,E1,FALSE,Rx,0,6,4E,F2,FF,FC,7C,0,,
231770,A8,FALSE,Rx,0,8,B4,FA,0,F0,0,0F,0F,2
231770,AA,FALSE,Rx,0,8,BE,3A,0,0,38,0D,80,14
231772,B4,FALSE,Rx,0,8,2A,5,0,0,7D,0,F0,2
231774,B5,FALSE,Rx,0,8,D8,8,80,0,8,30,10,52
231776,D5,FALSE,Rx,0,6,33,8,64,FF,FF,F0,,
231778,150,FALSE,Rx,0,8,CD,8,93,0,0,0,0,E0
231780,BA,FALSE,Rx,0,8,3,FF,3F,0,0,73,86,EF
231782,BF,FALSE,Rx,0,5,88,8,FF,FF,C0,,,
231784,B6,FALSE,Rx,0,5,3,3,80,0,C8,,,
231786,B5,FALSE,Rx,0,8,D9,9,80,0,8,30,10,52
231789,A8,FALSE,Rx,0,8,B6,FC,0,F0,0,0F,0F,2
231790,AA,FALSE,Rx,0,8,C0,3C,0,0,38,0D,80,14
231792,B4,FALSE,Rx,0,8,2B,6,0,0,7D,0,F0,2
231794,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231796,150,FALSE,Rx,0,8,CE,9,93,0,0,0,0,E0
231798,B5,FALSE,Rx,0,8,DA,0A,80,0,8,30,10,52
231800,130,FALSE,Rx,0,5,45,42,A1,8F,2A,,,
231802,A8,FALSE,Rx,0,8,B7,FD,0,F0,0,0F,0F,2
231804,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231807,B5,FALSE,Rx,0,8,DB,0B,80,0,8,30,10,52
231809,7DF,FALSE,Rx,0,8,2,1,0D,0,0,0,0,0
231812,A8,FALSE,Rx,0,8,B8,FE,0,F0,0,0F,0F,2
231814,AA,FALSE,Rx,0,8,B0,3E,0,0,26,0D,80,14
231816,7EC,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231818,BA,FALSE,Rx,0,8,3,FF,3F,0,0,75,88,EF
231820,153,FALSE,Rx,0,7,67,0A,DC,7,80,DC,C7,
231822,7.00E+08,FALSE,Rx,0,8,3,41,0D,0,AA,AA,AA,AA
231824,B5,FALSE,Rx,0,8,DC,0C,80,0,8,30,10,52
231827,1A6,FALSE,Rx,0,8,0,0,0,0,0,0,F0,F1
231829,A8,FALSE,Rx,0,8,AB,F1,0,F0,0,0F,0F,2
231831,AA,FALSE,Rx,0,8,B3,41,0,0,26,0D,80,14
231833,B4,FALSE,Rx,0,8,2D,8,0,0,7D,0,F0,2
231835,B5,FALSE,Rx,0,8,DD,0D,80,0,8,30,10,52
231837,1A2,FALSE,Rx,0,8,74,19,0,9F,D0,7,C0,69
231840,153,FALSE,Rx,0,7,68,0B,DC,7,80,DC,C7,
231842,BF,FALSE,Rx,0,5,8B,0B,FF,FF,C0,,,
231843,B6,FALSE,Rx,0,5,6,6,80,0,C8,,,
231845,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
231847,B5,FALSE,Rx,0,8,DE,0E,80,0,8,30,10,52
231849,A8,FALSE,Rx,0,8,CD,3,1,0,1,0F,0F,2
231851,AA,FALSE,Rx,0,8,C1,43,0,0,32,0D,80,14
231855,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231856,150,FALSE,Rx,0,8,D1,0C,93,0,0,0,0,E0
231859,B5,FALSE,Rx,0,8,D0,0,80,0,8,30,10,52
231861,153,FALSE,Rx,0,7,69,0C,DC,7,80,DC,C7,
231863,A8,FALSE,Rx,0,8,CE,4,1,0,1,0F,0F,2
231865,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231869,A8,FALSE,Rx,0,8,CF,5,1,0,1,0F,0F,2
231870,AA,FALSE,Rx,0,8,B3,35,0,0,32,0D,80,14
231871,B4,FALSE,Rx,0,8,2F,0A,0,0,7D,0,F0,2
231873,B5,FALSE,Rx,0,8,D1,1,80,0,8,30,10,52
231876,150,FALSE,Rx,0,8,D2,0D,93,0,0,0,0,E0
231878,D5,FALSE,Rx,0,6,38,0D,64,FF,FF,F0,,
231880,7EC,FALSE,Rx,0,8,4,41,0C,0D,32,AA,AA,AA
231882,7.00E+08,FALSE,Rx,0,8,4,41,0C,0D,26,AA,AA,AA
231884,AA,FALSE,Rx,0,8,A8,16,0,0,46,0D,80,14
231886,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
231889,BA,FALSE,Rx,0,8,3,FF,3F,0,0,79,8C,EF
231890,A8,FALSE,Rx,0,8,91,E7,0,E0,0,0F,0F,2
231892,AA,FALSE,Rx,0,8,C9,37,0,0,46,0D,80,14
231895,150,FALSE,Rx,0,8,D3,0E,93,0,0,0,0,E0
231898,D5,FALSE,Rx,0,6,39,0E,64,FF,FF,F0,,
231900,193,FALSE,Rx,0,8,1C,FE,FC,1,F8,8,0,0
231902,153,FALSE,Rx,0,7,6B,0E,DC,7,80,DC,C7,
231904,A9,FALSE,Rx,0,8,66,0B,AD,1F,0F,E5,EF,0
231906,19E,FALSE,Rx,0,8,0,E0,0F,FC,FF,0,0,8C
231908,B5,FALSE,Rx,0,8,D4,4,80,0,8,30,10,52
231910,1A2,FALSE,Rx,0,8,8F,19,0,DF,D0,7,C0,C4
231912,BA,FALSE,Rx,0,8,3,FF,3F,0,0,7A,8D,EF
231915,C4,FALSE,Rx,0,7,7A,FF,FC,0,0,FF,F1,
231917,1D2,FALSE,Rx,0,6,E1,0F,FF,AC,F0,FF,,
231918,1B4,FALSE,Rx,0,8,0,D0,E0,F9,4,32,FE,96
231921,153,FALSE,Rx,0,7,5D,0,DC,7,80,DC,C7,
231923,A8,FALSE,Rx,0,8,94,EA,0,E0,0,0F,0F,2
231925,CE,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
231927,BA,FALSE,Rx,0,8,3,FF,3F,0,0,7B,8E,EF
231929,1A2,FALSE,Rx,0,8,9B,19,0,EF,D0,7,C0,E0
231931,A8,FALSE,Rx,0,8,95,EB,0,E0,0,0F,0F,2
